,datetime,open,close,high,low,volume
136,2021-09-13,47.43,47.29,47.93,47.2,2494
137,2021-09-14,47.05,46.79,47.45,46.79,3691
138,2021-09-15,46.99,46.83,47.04,46.58,2257
139,2021-09-16,46.83,46.49,47.07,46.37,2792
140,2021-09-17,46.69,46.16,46.69,46.07,2363
141,2021-09-22,46.0,45.88,46.24,45.78,2117
142,2021-09-23,45.91,46.2,46.51,45.9,2081
143,2021-09-24,46.29,46.58,46.77,46.0,2595
144,2021-09-27,46.58,45.25,46.59,45.2,2915
145,2021-09-28,45.75,45.27,45.75,45.09,1373
146,2021-09-29,45.3,44.5,45.58,44.5,2535
147,2021-09-30,45.0,44.74,45.11,44.71,1431
148,2021-10-08,46.73,45.53,46.73,44.91,2369
149,2021-10-11,45.53,45.48,45.67,45.3,1516
150,2021-10-12,45.25,44.89,45.41,44.71,1458
151,2021-10-13,44.89,45.42,45.49,44.62,1485
152,2021-10-14,45.42,45.63,45.66,45.05,1748
153,2021-10-15,45.88,45.65,46.95,45.65,4396
154,2021-10-18,45.25,44.9,45.62,44.69,2609
155,2021-10-19,44.66,44.91,45.35,44.65,1420
156,2021-10-20,44.93,44.64,45.15,44.6,1492
157,2021-10-21,44.8,44.31,44.8,44.22,2077
158,2021-10-22,44.3,44.32,44.59,44.27,1094
159,2021-10-25,44.33,43.78,44.33,43.72,1932
160,2021-10-26,43.68,43.95,44.01,43.6,1142
161,2021-10-27,44.1,43.09,44.2,43.08,2423
162,2021-10-28,43.28,42.0,43.28,41.83,2901
163,2021-10-29,42.02,43.54,45.55,42.02,4735
164,2021-11-01,43.12,43.22,43.56,42.8,2407
165,2021-11-02,43.0,42.37,43.63,42.2,2081
166,2021-11-03,42.37,42.68,42.84,42.02,1214
167,2021-11-04,42.68,42.88,43.25,42.08,1240
168,2021-11-05,43.0,42.87,43.25,42.53,1957
169,2021-11-08,42.84,43.16,43.48,42.64,1962
170,2021-11-09,43.16,43.81,43.88,43.16,2616
171,2021-11-10,43.53,47.1,47.5,43.51,14943
172,2021-11-11,46.93,47.42,48.7,46.5,17797
173,2021-11-12,47.31,53.19,55.88,47.3,42331
174,2021-11-15,53.2,55.6,58.5,50.65,45166
175,2021-11-16,54.49,53.28,55.42,52.91,25912
176,2021-11-17,53.08,56.66,59.49,52.29,36324
177,2021-11-18,54.5,52.06,54.78,51.8,29796
178,2021-11-19,51.33,51.48,53.31,51.33,14184
179,2021-11-22,51.43,53.76,54.88,51.36,18290
180,2021-11-23,54.92,55.71,56.42,52.65,28866
181,2021-11-24,55.09,59.49,61.5,54.84,45383
182,2021-11-25,58.0,55.9,58.57,55.72,32613
183,2021-11-26,55.4,53.78,56.9,53.33,20288
184,2021-11-29,52.53,53.0,53.8,52.42,12347
185,2021-11-30,54.5,54.66,58.5,54.47,27398
186,2021-12-01,53.96,54.77,56.22,53.73,19738
187,2021-12-02,54.41,52.16,55.04,52.16,14709
188,2021-12-03,52.8,52.95,53.53,52.2,8120
189,2021-12-06,52.95,50.18,53.18,50.03,12292
190,2021-12-07,50.2,50.12,51.41,49.68,8545
191,2021-12-08,50.51,51.26,51.57,50.17,8480
192,2021-12-09,51.27,51.72,52.31,51.0,10084
193,2021-12-10,51.19,62.06,62.06,51.18,55282
194,2021-12-13,67.8,74.47,74.47,64.67,59154
195,2021-12-14,75.0,73.09,80.66,72.44,95164
196,2021-12-15,70.35,68.04,71.39,67.1,60791
197,2021-12-16,68.0,81.65,81.65,65.3,78838
198,2021-12-17,80.06,74.49,80.98,74.48,63325
199,2021-12-20,73.57,72.13,77.77,71.77,44369
200,2021-12-21,72.13,73.75,74.5,70.2,40628
201,2021-12-22,73.75,71.47,79.88,71.3,48879
202,2021-12-23,71.47,68.92,75.03,67.84,41594
203,2021-12-24,69.47,67.28,70.5,67.03,28489
204,2021-12-27,67.53,71.99,74.0,65.28,41542
205,2021-12-28,70.1,73.48,78.28,68.53,46715
206,2021-12-29,72.0,70.0,73.13,69.03,30891
207,2021-12-30,69.5,73.16,75.5,68.5,41551
208,2021-12-31,72.79,70.37,73.85,68.61,32300
209,2022-01-04,70.99,72.0,73.57,69.46,30685
210,2022-01-05,71.0,75.0,75.55,70.25,39373
211,2022-01-06,73.27,65.57,73.35,60.0,33493
212,2022-01-07,64.8,61.95,67.99,61.0,29298
213,2022-01-10,61.1,62.36,62.84,58.8,17545
214,2022-01-11,62.93,60.15,62.93,59.8,20322
215,2022-01-12,60.31,61.48,61.95,59.26,15130
216,2022-01-13,61.02,60.89,63.3,60.6,20018
217,2022-01-14,60.12,60.65,63.2,60.12,20056
218,2022-01-17,61.5,63.36,64.27,61.0,25864
219,2022-01-18,62.9,59.34,63.0,58.31,26710
220,2022-01-19,59.3,60.49,61.35,58.81,15796
221,2022-01-20,59.82,57.0,60.68,56.88,18314
222,2022-01-21,56.85,56.44,58.16,56.27,12160
223,2022-01-24,55.63,57.0,58.7,55.5,10620
224,2022-01-25,56.4,54.18,57.45,54.0,12805
225,2022-01-26,54.37,54.8,56.36,53.91,9125
226,2022-01-27,54.5,52.3,54.8,52.18,10274
227,2022-01-28,53.58,53.29,54.28,52.6,8531
228,2022-02-07,53.8,55.85,55.85,52.0,15597
229,2022-02-08,57.99,55.3,57.99,54.24,20326
230,2022-02-09,54.24,55.12,55.49,53.66,15249
231,2022-02-10,54.94,56.39,58.32,54.85,23435
232,2022-02-11,56.91,52.73,56.91,52.48,21436
233,2022-02-14,51.23,51.49,52.69,50.06,11876
234,2022-02-15,51.5,51.49,52.8,51.02,8984
235,2022-02-16,51.5,58.27,60.8,51.32,38882
236,2022-02-17,58.0,56.62,58.5,56.2,26518
237,2022-02-18,56.87,55.64,56.87,54.35,16539
238,2022-02-21,55.79,56.27,56.27,54.88,13419
239,2022-02-22,55.8,52.27,55.83,51.83,19204
240,2022-02-23,52.28,53.12,53.44,51.93,10990
241,2022-02-24,52.75,49.43,53.25,48.2,19707
242,2022-02-25,49.71,49.7,51.27,49.3,9732
243,2022-02-28,50.0,49.3,50.15,48.25,7956
244,2022-03-01,49.34,49.53,49.88,48.84,6988
245,2022-03-02,49.09,49.79,50.5,48.82,7950
246,2022-03-03,50.37,48.89,50.45,48.71,9873
247,2022-03-04,48.89,50.79,51.96,48.61,20511
248,2022-03-07,50.76,49.61,50.76,48.85,11573
249,2022-03-08,49.27,45.9,49.61,45.9,13920
250,2022-03-09,46.68,46.79,47.46,44.0,12365
251,2022-03-10,47.33,47.6,48.8,47.02,10916
252,2022-03-11,46.69,47.96,48.0,46.22,8301
253,2022-03-14,47.42,47.3,48.66,46.51,8380
254,2022-03-15,46.87,45.76,48.27,45.69,11246
255,2022-03-16,45.89,48.21,48.25,45.3,13753
256,2022-03-17,48.34,48.91,50.15,47.3,18619
257,2022-03-18,48.01,50.58,50.96,47.64,19648
258,2022-03-21,50.8,51.2,51.34,50.0,20091
259,2022-03-22,50.45,51.5,52.1,49.88,16691
260,2022-03-23,51.01,50.8,53.1,50.04,17060
261,2022-03-24,50.2,49.72,50.89,49.63,12093
262,2022-03-25,49.8,51.79,52.96,49.69,20759
263,2022-03-28,53.0,51.82,53.86,51.56,28338
264,2022-03-29,52.0,51.16,53.26,51.0,17242
265,2022-03-30,51.35,51.39,51.85,50.6,12800
266,2022-03-31,50.89,50.52,52.7,50.5,13958
267,2022-04-01,50.01,52.56,53.58,49.37,24433
268,2022-04-06,52.98,52.41,55.08,52.24,24129
269,2022-04-07,52.11,52.21,54.5,52.1,18016
270,2022-04-08,52.18,52.29,54.48,51.33,23924
271,2022-04-11,51.25,46.39,51.5,46.0,21224
272,2022-04-12,46.95,49.5,49.59,46.15,18858
273,2022-04-13,49.47,46.5,49.7,46.23,14053
274,2022-04-14,46.69,45.72,47.21,45.62,9321
275,2022-04-15,45.51,42.82,45.9,42.2,11887
276,2022-04-18,42.25,42.7,43.15,41.67,5929
277,2022-04-19,42.7,43.06,43.24,42.01,7795
278,2022-04-20,43.0,42.46,44.26,42.22,10167
279,2022-04-21,42.68,40.56,42.88,40.31,9481
280,2022-04-22,40.44,40.44,41.18,39.77,6254
281,2022-04-25,39.8,36.71,39.8,36.52,9490
282,2022-04-26,36.76,37.06,38.38,36.57,9519
283,2022-04-27,30.76,33.31,33.5,30.76,20433
284,2022-04-28,32.5,31.07,32.82,30.53,12961
285,2022-04-29,31.39,33.1,33.45,31.36,11577
286,2022-05-05,34.14,33.67,34.14,32.85,8834
287,2022-05-06,33.0,33.2,33.98,32.33,6705
288,2022-05-09,33.29,34.45,34.97,33.29,6526
289,2022-05-10,34.3,41.34,41.34,34.11,10836
290,2022-05-11,44.91,41.68,46.91,41.5,39628
291,2022-05-12,41.69,40.41,42.48,39.49,27146
292,2022-05-13,42.0,41.77,43.17,40.82,25411
293,2022-05-16,42.0,44.75,46.69,40.61,38694
294,2022-05-17,43.99,42.92,43.99,41.28,26790
295,2022-05-18,42.97,43.45,44.8,42.1,25162
296,2022-05-19,42.8,43.19,43.79,41.8,20753
297,2022-05-20,43.4,43.91,44.55,42.33,21320
298,2022-05-23,43.88,42.85,44.49,42.3,20239
299,2022-05-24,43.23,40.3,43.85,40.3,17440
300,2022-05-25,40.34,42.0,42.35,40.34,14601
301,2022-05-26,42.01,42.5,43.2,41.81,15867
302,2022-05-27,42.62,41.9,42.8,41.43,9896
303,2022-05-30,41.89,41.29,41.99,40.57,7964
304,2022-05-31,41.69,41.3,41.69,40.24,7671
305,2022-06-01,41.88,41.08,41.97,40.56,6421
306,2022-06-02,41.08,40.81,41.1,40.39,6040
307,2022-06-06,40.7,40.9,41.49,40.59,5981
308,2022-06-07,41.25,39.26,41.25,38.9,12745
309,2022-06-08,39.66,38.3,39.69,37.64,7522
310,2022-06-09,38.31,37.05,38.52,37.05,6205
311,2022-06-10,36.97,37.26,37.5,36.76,4878
312,2022-06-13,37.16,36.95,37.67,36.46,5336
313,2022-06-14,36.75,36.26,36.8,35.01,6750
314,2022-06-15,36.25,36.27,37.09,36.22,5837
315,2022-06-16,36.27,37.92,38.6,36.22,15660
316,2022-06-17,37.5,37.28,37.96,36.81,9976
317,2022-06-20,37.72,38.86,39.16,37.33,14300
318,2022-06-21,39.14,39.6,40.65,38.76,15173
319,2022-06-22,39.6,37.91,39.83,37.61,12965
320,2022-06-23,37.7,37.98,38.18,37.4,6368
321,2022-06-24,38.19,38.73,39.33,38.1,8346
322,2022-06-27,38.73,38.88,39.79,38.66,7924
323,2022-06-28,39.07,39.43,39.5,38.33,9227
324,2022-06-29,39.5,39.63,40.74,39.02,16561
325,2022-06-30,40.0,39.83,40.7,39.13,13175
326,2022-07-01,39.88,39.46,41.25,39.1,10946
327,2022-07-04,39.77,39.05,39.98,38.31,6981
328,2022-07-05,39.76,38.39,39.76,38.04,6361
329,2022-07-06,38.3,38.08,38.79,37.6,4717
330,2022-07-07,37.67,37.5,38.55,37.0,4381
331,2022-07-08,37.6,38.75,39.4,37.47,8856
332,2022-07-11,38.75,37.75,38.83,37.63,5420
333,2022-07-12,37.56,36.93,37.73,36.7,4038
334,2022-07-13,36.94,37.81,38.15,36.94,4844
335,2022-07-14,38.0,37.35,38.14,37.26,5027
336,2022-07-15,37.35,35.38,37.35,35.33,10402
337,2022-07-18,35.39,37.3,37.58,35.38,8988
338,2022-07-19,37.79,37.59,37.98,37.1,5157
339,2022-07-20,37.6,38.0,38.09,37.27,4738
340,2022-07-21,37.81,37.9,38.58,37.7,5150
341,2022-07-22,38.13,37.17,38.74,36.78,5173
342,2022-07-25,37.55,36.76,37.8,36.31,4202
343,2022-07-26,36.96,37.35,37.35,36.04,4356
344,2022-07-27,37.11,36.91,37.64,36.8,3541
345,2022-07-28,36.91,36.92,37.69,36.91,2890
346,2022-07-29,37.3,36.41,37.5,36.4,4916
347,2022-08-01,36.54,36.48,36.99,35.98,3788
348,2022-08-02,36.49,33.86,36.49,33.51,8656
349,2022-08-03,33.7,33.78,34.9,33.4,4054
350,2022-08-04,33.78,34.78,34.96,33.78,5049
351,2022-08-05,34.78,35.04,35.46,34.55,4264
352,2022-08-08,35.22,35.35,35.45,34.82,3091
353,2022-08-09,35.49,35.32,35.65,35.05,2851
354,2022-08-10,35.32,35.28,35.79,35.12,2648
355,2022-08-11,35.46,36.29,36.69,35.46,6376
356,2022-08-12,36.5,36.23,36.5,35.97,3543
357,2022-08-15,36.46,35.79,36.46,35.4,3964
358,2022-08-16,35.96,35.81,36.39,35.5,3228
359,2022-08-17,35.62,35.92,36.0,35.51,4275
360,2022-08-18,36.1,35.39,36.1,34.91,5267
361,2022-08-19,35.21,35.14,36.58,35.03,6765
362,2022-08-22,35.02,36.35,36.99,35.02,13331
363,2022-08-23,36.0,35.62,36.34,35.35,8437
364,2022-08-24,35.69,34.6,35.79,34.44,6012
365,2022-08-25,34.43,34.5,35.07,33.88,4165
366,2022-08-26,34.95,34.96,35.25,34.2,4396
367,2022-08-29,34.96,35.77,35.79,34.16,4182
368,2022-08-30,35.79,36.04,36.32,35.34,4196
369,2022-08-31,35.63,35.2,36.03,35.0,4194
370,2022-09-01,35.2,35.27,35.98,35.02,4143
371,2022-09-02,35.35,35.65,35.74,35.16,4354
372,2022-09-05,35.65,35.94,36.04,35.25,3400
373,2022-09-06,35.94,35.5,36.16,35.35,3255
374,2022-09-07,35.47,35.26,35.79,35.21,3061
375,2022-09-08,35.31,34.82,35.64,34.79,2647
376,2022-09-09,34.99,34.78,35.07,34.64,1899
377,2022-09-13,35.1,34.83,35.34,34.72,2248
378,2022-09-14,34.81,35.01,35.24,34.26,2994
379,2022-09-15,34.8,33.8,35.2,33.55,4739
380,2022-09-16,34.2,32.71,34.31,32.71,2848
381,2022-09-19,32.96,31.88,33.33,31.68,3997
382,2022-09-20,31.97,32.3,33.0,31.88,2430
383,2022-09-21,31.9,32.84,33.1,31.73,3323
384,2022-09-22,32.77,32.35,33.18,32.34,2055
385,2022-09-23,32.35,31.96,32.91,31.88,3840
386,2022-09-26,31.88,30.92,31.88,30.8,4036
387,2022-09-27,30.8,31.9,31.98,30.8,3362
388,2022-09-28,32.29,31.35,32.29,31.31,3552
389,2022-09-29,31.8,30.85,31.84,30.76,2747
390,2022-09-30,30.85,30.53,31.59,30.35,1705
391,2022-10-10,30.54,29.88,31.0,29.63,2793
392,2022-10-11,29.88,30.02,30.32,29.08,2837
393,2022-10-12,29.71,30.67,30.77,29.31,3361
394,2022-10-13,30.67,30.84,31.01,30.62,4567
395,2022-10-14,30.67,31.2,31.74,30.67,4341
396,2022-10-17,31.2,31.78,31.95,30.88,3304
397,2022-10-18,31.9,31.29,32.27,31.25,3649
398,2022-10-19,31.3,31.28,31.69,30.95,3592
399,2022-10-20,31.23,31.24,31.66,31.09,2932
400,2022-10-21,31.24,31.2,31.89,31.0,3179
401,2022-10-24,31.3,30.37,31.62,30.25,3554
402,2022-10-25,30.38,29.88,30.58,29.57,3301
403,2022-10-26,29.99,30.74,30.96,29.88,3149
404,2022-10-27,29.5,30.44,31.07,29.5,6458
405,2022-10-28,30.19,28.79,30.45,28.51,7259
406,2022-10-31,29.34,29.07,29.49,28.76,3526
407,2022-11-01,29.17,30.44,30.47,29.08,5948
408,2022-11-02,31.36,31.3,33.1,31.24,18223
409,2022-11-03,30.76,30.65,31.47,30.65,8193
410,2022-11-04,30.67,31.3,31.54,30.5,5851
411,2022-11-07,31.27,32.49,32.86,31.27,11475
412,2022-11-08,32.89,32.21,32.89,31.81,6516
413,2022-11-09,31.91,31.76,32.33,31.71,5526
414,2022-11-10,31.75,33.61,34.37,31.5,19502
415,2022-11-11,33.9,32.64,34.19,32.63,16603
416,2022-11-14,32.73,32.42,33.0,32.21,6794
417,2022-11-15,32.6,32.65,32.66,32.2,5447
418,2022-11-16,32.68,32.92,33.32,32.64,6654
419,2022-11-17,32.59,33.01,33.14,32.59,5029
420,2022-11-18,32.99,32.4,33.24,32.37,5437
421,2022-11-21,32.27,32.37,32.69,31.94,4408
422,2022-11-22,32.36,32.38,32.85,32.2,5016
423,2022-11-23,32.11,31.71,32.36,31.51,4789
424,2022-11-24,31.97,31.53,32.35,31.37,4105
425,2022-11-25,31.99,31.6,32.3,31.54,4403
426,2022-11-28,31.57,31.02,31.57,30.66,3950
427,2022-11-29,30.91,32.54,32.75,30.91,6968
428,2022-11-30,32.75,32.11,32.75,31.89,4902
429,2022-12-01,32.16,32.27,32.74,32.01,3826
430,2022-12-02,32.04,32.88,33.21,32.04,5871
431,2022-12-05,32.82,32.96,33.5,32.63,6112
432,2022-12-06,32.95,32.24,33.05,32.1,5207
433,2022-12-07,32.43,32.1,32.43,31.95,3771
434,2022-12-08,32.11,31.74,32.29,31.11,3698
435,2022-12-09,31.74,32.85,33.07,31.74,8889
436,2022-12-12,33.18,32.91,33.18,32.32,5614
437,2022-12-13,32.99,33.91,34.33,32.52,14428
438,2022-12-14,33.71,32.65,33.8,32.54,11001
439,2022-12-15,32.87,33.11,33.79,32.66,6584
440,2022-12-16,32.88,34.13,35.33,32.79,17989
441,2022-12-19,34.1,33.49,34.1,32.7,12551
442,2022-12-20,33.22,32.53,33.56,32.31,7132
443,2022-12-21,32.53,31.38,32.66,31.36,6350
444,2022-12-22,31.51,30.2,31.75,30.1,6034
445,2022-12-23,30.2,31.23,31.8,30.04,6158
446,2022-12-26,31.52,31.7,32.35,31.31,6112
447,2022-12-27,32.0,31.76,32.0,31.2,3494
448,2022-12-28,31.47,30.64,31.6,30.59,3544
449,2022-12-29,30.94,30.28,30.94,30.2,4061
450,2022-12-30,30.42,30.59,31.09,30.2,2836
451,2023-01-03,30.89,31.41,31.68,30.52,4274
452,2023-01-04,31.8,32.6,33.57,31.42,12289
453,2023-01-05,32.99,32.27,33.0,32.2,6059
454,2023-01-06,32.27,31.65,32.39,31.61,5295
455,2023-01-09,31.74,31.74,32.3,31.6,3527
456,2023-01-10,31.74,31.51,31.9,31.4,3079
457,2023-01-11,31.69,30.76,31.69,30.76,4004
458,2023-01-12,30.8,30.54,31.12,30.47,3444
459,2023-01-13,30.59,30.61,30.8,30.33,2594
460,2023-01-16,30.6,31.09,31.12,30.57,2831
461,2023-01-17,31.15,30.52,31.15,30.45,3943
462,2023-01-18,30.52,30.75,30.79,30.52,2069
463,2023-01-19,30.6,30.78,30.9,30.3,2606
464,2023-01-20,30.98,31.0,31.06,30.78,2604
465,2023-01-30,31.61,31.57,31.72,31.25,4814
466,2023-01-31,31.57,32.33,32.38,31.32,5692
467,2023-02-01,32.49,38.8,38.8,32.49,28080
468,2023-02-02,44.0,38.68,44.0,38.13,60205
469,2023-02-03,38.11,37.4,38.7,36.94,31670
470,2023-02-06,37.41,37.1,37.77,36.8,21061
471,2023-02-07,37.8,37.38,38.19,36.81,15866
472,2023-02-08,37.38,36.41,37.58,36.33,13997
473,2023-02-09,36.49,36.77,36.94,36.12,11445
474,2023-02-10,37.0,36.9,37.67,36.7,11778
475,2023-02-13,37.89,37.08,37.89,36.6,12067
476,2023-02-14,36.82,36.76,37.7,36.74,11393
477,2023-02-15,36.9,37.26,37.4,36.61,9820
478,2023-02-16,38.35,36.1,38.4,35.9,19027
479,2023-02-17,35.62,35.74,36.4,35.61,11238
480,2023-02-20,36.38,36.03,36.38,35.52,6828
481,2023-02-21,36.03,35.75,36.67,35.6,7088
482,2023-02-22,35.9,36.2,36.29,35.45,7355
483,2023-02-23,35.93,35.01,36.2,34.78,13419
484,2023-02-24,35.03,34.78,35.2,34.68,4791
485,2023-02-27,34.72,34.57,34.82,34.31,6155
486,2023-02-28,34.74,34.83,34.98,34.41,4178
487,2023-03-01,34.78,35.64,35.7,34.6,8706
488,2023-03-02,35.52,36.01,36.55,35.38,11260
489,2023-03-03,35.9,36.06,36.66,35.36,11159
490,2023-03-06,36.57,35.5,36.57,35.27,6217
491,2023-03-07,35.32,35.07,36.3,35.07,6468
492,2023-03-08,34.81,35.72,35.73,34.8,6069
493,2023-03-09,35.89,37.49,37.98,35.55,22535
494,2023-03-10,37.3,36.34,37.3,36.28,12533
495,2023-03-13,36.54,35.72,36.55,35.35,7811
496,2023-03-14,35.6,34.82,35.8,34.5,7755
497,2023-03-15,35.66,34.86,35.66,34.71,4111
