,datetime,open,close,high,low,volume
0,2021-01-13,65.5,64.0,75.88,61.63,106939
1,2021-01-14,66.0,77.01,82.89,65.98,86772
2,2021-01-15,71.85,70.0,79.11,68.33,50455
3,2021-01-18,65.99,73.5,74.8,61.68,55309
4,2021-01-19,69.9,67.83,72.68,67.75,21035
5,2021-01-20,68.9,73.65,75.5,65.94,28747
6,2021-01-21,74.0,78.45,83.93,70.0,25459
7,2021-01-22,77.69,91.0,91.0,77.45,25632
8,2021-01-25,92.0,92.6,95.99,85.2,30504
9,2021-01-26,91.79,86.85,95.6,85.0,17575
10,2021-01-27,86.86,92.5,94.8,83.5,21785
11,2021-01-28,93.0,89.59,93.9,86.0,12083
12,2021-01-29,89.6,86.8,92.6,86.3,10961
13,2021-02-01,86.8,81.15,87.79,78.51,22825
14,2021-02-02,80.7,78.35,84.33,77.02,11603
15,2021-02-03,77.12,73.45,78.63,71.18,21672
16,2021-02-04,73.14,76.52,79.0,73.14,13607
17,2021-02-05,76.52,77.03,79.66,75.25,10011
18,2021-02-08,80.0,77.0,80.11,73.5,6517
19,2021-02-09,74.5,75.46,78.43,74.5,9698
20,2021-02-10,75.98,76.5,77.27,75.0,5530
21,2021-02-18,77.5,77.43,79.38,76.5,6656
22,2021-02-19,78.6,84.08,85.65,77.0,7438
23,2021-02-22,84.0,89.45,89.8,83.02,7875
24,2021-02-23,89.45,89.11,90.48,83.58,7034
25,2021-02-24,87.16,89.58,92.79,87.12,8168
26,2021-02-25,89.58,89.8,90.95,88.01,4395
27,2021-02-26,88.0,86.6,89.9,84.0,6886
28,2021-03-01,87.56,101.71,102.98,87.56,22790
29,2021-03-02,101.42,89.98,101.99,86.36,27637
30,2021-03-03,86.9,89.88,91.88,84.0,12638
31,2021-03-04,87.83,86.58,89.74,84.4,9090
32,2021-03-05,83.66,84.07,87.25,83.28,4118
33,2021-03-08,84.74,78.5,86.38,78.35,7846
34,2021-03-09,78.12,77.8,83.32,77.43,3503
35,2021-03-10,78.89,73.94,80.0,72.52,5555
36,2021-03-11,72.49,75.2,77.33,71.23,3936
37,2021-03-12,75.74,75.2,76.48,74.0,1883
38,2021-03-15,74.46,72.18,74.88,71.5,1987
39,2021-03-16,72.7,74.3,74.88,72.41,1802
40,2021-03-17,73.6,74.98,75.31,73.05,1340
41,2021-03-18,74.36,78.6,78.99,73.58,2098
42,2021-03-19,78.6,77.45,79.99,76.53,3035
43,2021-03-22,76.81,75.81,78.88,75.7,1619
44,2021-03-23,76.0,73.0,76.0,73.0,1982
45,2021-03-24,72.71,63.85,73.35,60.58,8777
46,2021-03-25,64.84,69.77,70.5,62.26,4596
47,2021-03-26,69.66,68.1,69.95,64.56,5134
48,2021-03-29,67.98,65.62,68.75,64.5,2124
49,2021-03-30,65.8,63.6,66.01,63.16,2911
50,2021-03-31,64.5,64.96,65.5,62.4,1692
51,2021-04-01,66.0,65.97,66.28,62.82,2632
52,2021-04-02,65.32,67.34,67.45,64.97,3485
53,2021-04-06,68.0,68.99,69.65,66.36,2936
54,2021-04-07,68.32,68.5,70.0,68.31,1910
55,2021-04-08,68.58,69.59,69.59,68.19,1960
56,2021-04-09,70.0,68.98,70.0,67.6,1096
57,2021-04-12,68.0,65.72,68.68,65.33,1114
58,2021-04-13,64.15,66.0,68.36,64.15,1912
59,2021-04-14,66.7,70.0,71.91,66.15,3148
60,2021-04-15,70.0,66.71,70.0,66.03,2379
61,2021-04-16,66.17,66.92,68.5,66.01,1771
62,2021-04-19,66.36,67.34,67.83,64.91,2690
63,2021-04-20,67.0,69.41,73.99,67.0,4651
64,2021-04-21,68.22,74.52,76.55,68.22,7386
65,2021-04-22,77.0,74.3,79.8,73.21,6869
66,2021-04-23,74.3,79.47,81.77,72.27,10471
67,2021-04-26,80.87,78.93,83.8,78.33,9610
68,2021-04-27,78.93,79.41,81.86,77.3,4887
69,2021-04-28,78.61,81.33,82.97,78.35,5807
70,2021-04-29,80.99,77.95,82.82,77.88,5049
71,2021-04-30,78.11,78.55,80.78,77.63,4497
72,2021-05-06,78.65,75.8,79.94,74.0,6643
73,2021-05-07,76.0,73.65,78.35,73.0,4470
74,2021-05-10,73.66,71.82,73.72,70.58,3023
75,2021-05-11,71.81,72.52,72.87,68.69,5429
76,2021-05-12,72.4,69.32,72.4,68.14,7508
77,2021-05-13,68.88,72.66,73.39,68.28,5361
78,2021-05-14,72.1,74.75,76.65,70.25,7057
79,2021-05-17,74.7,77.21,79.96,73.51,10675
80,2021-05-18,77.21,76.08,78.4,75.05,4938
81,2021-05-19,77.3,76.08,79.78,74.36,6591
82,2021-05-20,75.0,81.0,83.49,75.0,10057
83,2021-05-21,81.3,81.68,82.4,80.2,5070
84,2021-05-24,82.5,79.56,83.02,76.67,6927
85,2021-05-25,79.56,79.19,81.52,78.88,5825
86,2021-05-26,79.0,83.6,83.6,78.0,8679
87,2021-05-27,83.22,83.18,83.7,80.02,8288
88,2021-05-28,82.42,86.98,88.49,82.42,10095
89,2021-05-31,87.88,89.26,89.68,86.01,6883
90,2021-06-01,89.0,88.55,92.49,87.88,6839
91,2021-06-02,89.0,86.4,89.32,84.77,7675
92,2021-06-03,86.0,85.77,91.01,85.65,7810
93,2021-06-04,82.33,84.33,86.2,82.3,6277
94,2021-06-07,84.4,88.49,89.0,83.63,4319
95,2021-06-08,88.49,84.01,88.99,83.51,4995
96,2021-06-09,83.99,82.2,87.27,81.05,5765
97,2021-06-10,81.92,83.36,86.0,81.92,5069
98,2021-06-11,84.15,79.5,84.18,79.1,5516
99,2021-06-15,79.5,80.0,81.98,78.51,3425
100,2021-06-16,79.99,76.6,81.15,76.41,3724
101,2021-06-17,77.65,76.68,77.65,75.69,4744
102,2021-06-18,76.77,78.33,78.8,76.03,3658
103,2021-06-21,77.9,81.55,83.66,76.85,6859
104,2021-06-22,81.6,77.3,82.88,76.76,10247
105,2021-06-23,77.0,76.3,78.5,75.55,9498
106,2021-06-24,76.58,70.5,77.57,70.5,11815
107,2021-06-25,70.0,72.09,73.11,69.9,6876
108,2021-06-28,72.09,75.0,75.47,71.77,5971
109,2021-06-29,74.01,71.85,76.25,71.5,7486
110,2021-06-30,72.0,74.37,75.29,70.94,6155
111,2021-07-01,74.4,75.7,77.8,73.5,6435
112,2021-07-02,75.9,77.0,77.88,74.37,7148
113,2021-07-05,77.0,81.27,82.82,76.06,10561
114,2021-07-06,81.0,78.7,83.33,77.19,9917
115,2021-07-07,77.65,85.55,87.88,77.65,11906
116,2021-07-08,84.94,81.5,86.11,81.07,8601
117,2021-07-09,81.55,79.75,82.3,79.02,5695
118,2021-07-12,79.77,78.67,80.12,76.2,9938
119,2021-07-13,78.15,76.76,79.29,74.8,9253
120,2021-07-14,76.05,77.65,78.69,75.41,6958
121,2021-07-15,77.05,74.5,77.11,73.66,7233
122,2021-07-16,74.69,71.85,74.97,71.19,7847
123,2021-07-19,71.8,73.42,73.75,71.0,4119
124,2021-07-20,73.33,72.35,74.68,70.79,6129
125,2021-07-21,71.98,73.3,73.67,71.85,4145
126,2021-07-22,73.29,69.79,73.31,69.79,8345
127,2021-07-23,69.5,66.65,69.88,65.6,8208
128,2021-07-26,67.35,63.43,67.35,61.07,6332
129,2021-07-27,63.72,61.13,65.24,61.0,7295
130,2021-07-28,61.13,59.78,61.9,58.28,8408
131,2021-07-29,60.5,60.54,61.91,60.2,5323
132,2021-07-30,60.72,61.71,62.6,58.45,6977
133,2021-08-02,61.77,61.49,62.35,59.41,6692
134,2021-08-03,61.49,62.96,63.55,60.94,6220
135,2021-08-04,62.82,61.59,63.01,60.3,7875
136,2021-08-05,61.2,61.17,62.79,60.1,5869
137,2021-08-06,61.23,58.88,61.31,58.67,6692
138,2021-08-09,58.25,62.21,62.51,58.25,7912
139,2021-08-10,62.21,62.72,64.5,61.46,6067
140,2021-08-11,62.5,62.84,63.35,61.73,3076
141,2021-08-12,62.23,62.27,63.64,62.23,3331
142,2021-08-13,61.83,60.5,62.38,59.76,4056
143,2021-08-16,60.5,62.75,63.15,60.5,3496
144,2021-08-17,62.36,62.03,64.62,61.38,4573
145,2021-08-18,61.51,62.03,63.1,60.04,4419
146,2021-08-19,65.0,63.5,66.88,63.1,11757
147,2021-08-20,64.0,57.04,64.0,56.13,18975
148,2021-08-23,56.05,57.45,57.79,54.18,13221
149,2021-08-24,56.4,56.5,57.26,55.4,6182
150,2021-08-25,56.1,56.89,57.58,55.71,4928
151,2021-08-26,56.9,57.99,59.59,56.11,7848
152,2021-08-27,57.99,55.85,58.39,55.5,6045
153,2021-08-30,55.85,56.76,58.4,55.85,4739
154,2021-08-31,56.93,55.3,57.33,55.1,4828
155,2021-09-01,55.9,56.19,56.5,54.63,3610
156,2021-09-02,56.81,54.63,56.81,54.21,5643
157,2021-09-03,54.77,54.76,55.7,54.25,3642
158,2021-09-06,55.0,56.34,56.95,54.55,5508
159,2021-09-07,56.34,57.3,57.6,54.5,4600
160,2021-09-08,56.83,56.66,57.74,56.57,4010
161,2021-09-09,56.82,56.33,57.0,55.57,3054
162,2021-09-10,57.0,56.09,57.0,55.3,2691
163,2021-09-13,56.28,54.86,56.28,54.61,4486
164,2021-09-14,55.18,54.9,56.34,54.87,3995
165,2021-09-15,55.37,54.29,55.37,53.52,3763
166,2021-09-16,53.98,53.05,54.42,52.85,4400
167,2021-09-17,52.68,53.3,53.62,51.51,4931
168,2021-09-22,52.96,52.97,53.89,52.17,2608
169,2021-09-23,53.28,53.24,53.55,52.76,1688
170,2021-09-24,53.77,53.0,53.86,52.73,2170
171,2021-09-27,53.24,55.3,55.47,52.13,6177
172,2021-09-28,55.0,54.01,55.48,53.71,2872
173,2021-09-29,53.8,51.8,53.81,51.4,4865
174,2021-09-30,51.98,52.4,52.7,51.22,1502
175,2021-10-08,53.3,53.21,53.53,52.21,1168
176,2021-10-11,53.0,53.56,54.47,52.99,2138
177,2021-10-12,54.07,54.85,55.3,53.32,3573
178,2021-10-13,55.09,56.52,58.18,54.71,6494
179,2021-10-14,56.12,57.42,57.5,55.7,3665
180,2021-10-15,58.38,57.75,58.38,56.0,4224
181,2021-10-18,57.5,55.83,58.18,55.53,2671
182,2021-10-19,55.98,57.34,57.46,55.43,2311
183,2021-10-20,57.35,57.29,57.98,56.12,3751
184,2021-10-21,57.48,61.18,63.12,57.48,20073
185,2021-10-22,61.53,60.92,62.39,59.5,5273
186,2021-10-25,60.4,60.14,61.24,58.57,6539
187,2021-10-26,59.56,60.21,61.19,58.02,4655
188,2021-10-27,59.62,58.43,60.29,57.35,4903
189,2021-10-28,58.01,56.77,58.01,56.21,4261
190,2021-10-29,56.8,60.0,60.38,55.71,11108
191,2021-11-01,59.5,63.1,63.1,59.23,15529
192,2021-11-02,62.5,63.93,64.3,62.42,13198
193,2021-11-03,64.2,62.0,65.01,61.45,10808
194,2021-11-04,62.3,61.98,62.73,60.88,3516
195,2021-11-05,62.25,61.8,62.62,60.91,2947
196,2021-11-08,61.65,60.42,62.11,59.59,2615
197,2021-11-09,60.32,62.76,62.95,60.0,2999
198,2021-11-10,62.38,62.85,63.31,61.77,2355
199,2021-11-11,62.4,63.0,63.7,62.4,2216
200,2021-11-12,62.66,63.5,63.88,61.88,3772
201,2021-11-15,63.78,64.21,65.56,63.26,5036
202,2021-11-16,64.7,62.66,64.85,62.12,3222
203,2021-11-17,62.11,65.04,65.72,62.1,4971
204,2021-11-18,65.5,65.5,65.8,63.87,3139
205,2021-11-19,65.5,65.67,66.62,64.43,3340
206,2021-11-22,65.7,64.66,65.88,64.06,4466
207,2021-11-23,65.27,64.39,65.27,63.87,2190
208,2021-11-24,64.5,64.75,65.6,64.0,2956
209,2021-11-25,65.0,64.84,65.68,63.67,2727
210,2021-11-26,64.85,64.44,65.1,63.43,2238
211,2021-11-29,64.43,64.85,65.5,63.53,3578
